name,n,capacity,vehicles,timelimit,objective,runtime,vehicles_used,term
C101,100,200,25,1000.0,828.9368669428342,0.2964451313018799,10,OPTIMAL
C102,100,200,25,1000.0,828.936865734945,1000.1570000648499,10,TIME_LIMIT
C103,100,200,25,1000.0,831.0946806945739,1026.4719429016113,10,TIME_LIMIT
C104,100,200,25,1000.0,980.5243852327949,2376.2387869358063,12,TIME_LIMIT
C105,100,200,25,1000.0,828.9368669428342,0.4710381031036377,10,OPTIMAL
C106,100,200,25,1000.0,828.9368669428342,2.0340850353240967,10,OPTIMAL
C107,100,200,25,1000.0,828.9368669428342,0.44508886337280273,10,OPTIMAL
C108,100,200,25,1000.0,828.9368669428342,325.43449902534485,10,OPTIMAL
C109,100,200,25,1000.0,828.9368669428342,1000.0943660736084,10,TIME_LIMIT
C201,100,700,25,1000.0,591.5565566715017,0.1968371868133545,3,OPTIMAL
C202,100,700,25,1000.0,591.5565566715017,1.6796140670776367,3,OPTIMAL
C203,100,700,25,1000.0,591.1734427806317,18.241729974746704,3,OPTIMAL
C204,100,700,25,1000.0,604.6623993769623,1000.0736889839172,3,TIME_LIMIT
C205,100,700,25,1000.0,588.8759622787319,0.926828145980835,3,OPTIMAL
C206,100,700,25,1000.0,588.492848762554,7.230592966079712,3,OPTIMAL
C207,100,700,25,1000.0,588.2863214262126,26.11314105987549,3,OPTIMAL
C208,100,700,25,1000.0,588.3238006573991,58.49541711807251,3,OPTIMAL
R101,100,200,25,1000.0,1642.8768747103454,0.3250269889831543,20,OPTIMAL
R102,100,200,25,1000.0,1475.2457460562762,1000.062215089798,18,TIME_LIMIT
R103,100,200,25,1000.0,1253.8795774576556,1000.0544850826263,16,TIME_LIMIT
R104,100,200,25,1000.0,1051.4140848855611,1000.211905002594,12,TIME_LIMIT
R105,100,200,25,1000.0,1360.783198336454,665.6737639904022,15,OPTIMAL
R106,100,200,25,1000.0,1289.1389417506132,1000.075788974762,14,TIME_LIMIT
R107,100,200,25,1000.0,1159.673009464782,1021.1110248565674,13,TIME_LIMIT
R108,100,200,25,1000.0,1059.1627850934326,1123.081512928009,11,TIME_LIMIT
R109,100,200,25,1000.0,1284.1108811304482,2290.658842086792,15,TIME_LIMIT
R110,100,200,25,1000.0,1333.5477414789837,1838.1279950141907,16,TIME_LIMIT
R111,100,200,25,1000.0,1144.6667933502679,1057.4441888332367,13,TIME_LIMIT
R112,100,200,25,1000.0,1050.956091286992,1000.0593240261078,12,TIME_LIMIT
R201,100,1000,25,1000.0,1147.803772621077,14.528165102005005,8,OPTIMAL
R202,100,1000,25,1000.0,1085.0432977134415,2748.3810470104218,8,TIME_LIMIT
R203,100,1000,25,1000.0,946.2026740388633,1000.285542011261,7,TIME_LIMIT
R204,100,1000,25,1000.0,761.959337201097,1000.055251121521,5,TIME_LIMIT
R205,100,1000,25,1000.0,994.0360879148112,1000.0875279903412,5,TIME_LIMIT
R206,100,1000,25,1000.0,933.4537038918821,1000.069550037384,6,TIME_LIMIT
R207,100,1000,25,1000.0,835.2763837292788,1000.0995221138,6,TIME_LIMIT
R208,100,1000,25,1000.0,727.9287606091061,1000.3968999385834,4,TIME_LIMIT
R209,100,1000,25,1000.0,926.0133657672958,1000.1357061862946,6,TIME_LIMIT
R210,100,1000,25,1000.0,938.0083689733427,1000.075688123703,8,TIME_LIMIT
R211,100,1000,25,1000.0,804.0729394236596,1000.1173939704895,6,TIME_LIMIT
RC101,100,200,25,1000.0,1623.5849070732172,1000.3738329410553,15,TIME_LIMIT
RC102,100,200,25,1000.0,1495.1695804335961,1000.064367055893,15,TIME_LIMIT
RC103,100,200,25,1000.0,1354.7039959297038,1000.0783860683441,13,TIME_LIMIT
RC104,100,200,25,1000.0,1200.171738242724,1000.1215660572052,11,TIME_LIMIT
RC105,100,200,25,1000.0,1549.6888406886774,1000.0359990596771,16,TIME_LIMIT
RC106,100,200,25,1000.0,1455.467989385677,1000.0333828926086,15,TIME_LIMIT
RC107,100,200,25,1000.0,1264.1590233003687,1000.0447688102722,13,TIME_LIMIT
RC108,100,200,25,1000.0,1154.5940349494174,1000.1273989677429,11,TIME_LIMIT
RC201,100,1000,25,1000.0,1265.5562783074101,69.6819999217987,9,OPTIMAL
RC202,100,1000,25,1000.0,1114.2712030878456,1000.0260989665985,9,TIME_LIMIT
RC203,100,1000,25,1000.0,993.8836943297096,1000.103884935379,7,TIME_LIMIT
RC204,100,1000,25,1000.0,820.5886260138889,1000.0974998474121,5,TIME_LIMIT
RC205,100,1000,25,1000.0,1179.2562889795765,1000.0258190631866,9,TIME_LIMIT
RC206,100,1000,25,1000.0,1112.2240051766676,1000.0163979530334,6,TIME_LIMIT
RC207,100,1000,25,1000.0,1047.6224799998338,1000.1042590141296,7,TIME_LIMIT
RC208,100,1000,25,1000.0,839.031093778196,1000.0465929508209,6,TIME_LIMIT
